Date,Time,Consumption,Wind,Solar
2017-03-16,04:34:01.310990,1485.207,235.86000000000004,153.45199999999997
2017-03-17,05:34:01.310990,1477.4999999999995,520.7909999999998,93.963
2017-03-18,06:34:01.310990,1294.453,666.659,39.690000000000005
2017-03-19,07:34:01.310990,1180.593,527.13,36.26
2017-03-20,08:34:01.310990,1476.082,540.3779999999999,61.80100000000001
2017-03-21,09:34:01.310990,1510.116,405.316,70.29400000000001
2017-03-22,10:34:01.310990,1511.842,168.37899999999996,87.60499999999999
2017-03-23,11:34:01.310990,1498.325,211.129,95.997
2017-03-24,12:34:01.310990,1467.5279999999998,152.37,120.427
2017-03-25,13:34:01.310990,1234.089,203.03500000000005,168.35999999999996
2017-03-26,14:34:01.310990,1126.8689999999997,79.32600000000001,171.806
2017-03-27,15:34:01.310990,1429.636,71.21600000000001,191.843
2017-03-28,16:34:01.310990,1445.3820000000003,111.191,185.231
2017-03-29,17:34:01.310990,1455.418,347.697,115.056
2017-03-30,18:34:01.310990,1439.1710000000005,213.209,142.403
2017-03-31,19:34:01.310990,1402.5849999999998,260.808,169.849
2017-04-01,20:34:01.310990,1186.056,82.512,144.80100000000002
2017-04-02,21:34:01.310990,1096.921,110.511,134.67399999999998
2017-04-03,22:34:01.310990,1407.9009999999998,58.207,119.735
2017-04-04,23:34:01.310990,1426.521,40.669,121.486
2017-04-05,00:34:01.310990,1456.718,333.525,117.913
2017-04-06,01:34:01.310990,1463.9059999999995,398.4029999999999,126.858
2017-04-07,02:34:01.310990,1450.322,404.733,97.87900000000002
2017-04-08,03:34:01.310990,1202.7530000000002,65.95700000000001,127.615
2017-04-09,04:34:01.310990,1106.1140000000005,96.046,198.082
2017-04-10,05:34:01.310990,1430.915,501.6730000000002,155.882
2017-04-11,06:34:01.310990,1451.1629999999998,363.86,135.414
2017-04-12,07:34:01.310990,1455.273,561.1290000000001,114.22299999999996
2017-04-13,08:34:01.310990,1420.099,470.2269999999999,100.21699999999998
2017-04-14,09:34:01.310990,1130.2759999999998,261.47400000000005,113.624
2017-04-15,10:34:01.310990,1154.583,537.558,85.44500000000001
2017-04-16,11:34:01.310990,1048.707,292.344,101.419
2017-04-17,12:34:01.310990,1086.456,211.533,92.953
2017-04-18,13:34:01.310990,1432.3590000000002,288.2600000000001,102.215
2017-04-19,14:34:01.310990,1476.37,164.62699999999998,123.416
2017-04-20,15:34:01.310990,1472.5990000000002,122.12200000000004,177.03199999999995
2017-04-21,16:34:01.310990,1458.7380000000005,447.727,148.602
2017-04-22,17:34:01.310990,1254.143,545.8969999999999,95.93400000000004
2017-04-23,18:34:01.310990,1156.946,393.913,130.111
2017-04-24,19:34:01.310990,1448.633,325.098,192.26
2017-04-25,20:34:01.310990,1482.6440000000005,241.647,99.27099999999996
2017-04-26,21:34:01.310990,1488.591,54.22400000000002,104.559
2017-04-27,22:34:01.310990,1485.878,119.39199999999998,111.663
2017-04-28,23:34:01.310990,1452.533,94.467,105.07399999999998
2017-04-29,00:34:01.310990,1209.53,109.14,146.74199999999996
2017-04-30,01:34:01.310990,1091.063,435.487,231.643
2017-05-01,02:34:01.310990,1103.225,440.713,119.738
2017-05-02,03:34:01.310990,1452.6689999999996,403.34,91.07000000000002
2017-05-03,04:34:01.310990,1471.946,312.202,126.097
2017-05-04,05:34:01.310990,1487.176,367.415,84.35700000000001
2017-05-05,06:34:01.310990,1446.1170000000002,147.42800000000005,83.79899999999999
2017-05-06,07:34:01.310990,1199.3840000000002,104.874,163.63100000000003
2017-05-07,08:34:01.310990,1113.1289999999997,102.377,110.396
2017-05-08,09:34:01.310990,1442.2229999999995,267.939,63.928
2017-05-09,10:34:01.310990,1434.6,77.05199999999999,150.561
2017-05-10,11:34:01.310990,1425.5150000000003,107.246,204.90100000000004
2017-05-11,12:34:01.310990,1419.3309999999994,199.236,197.324
2017-05-12,13:34:01.310990,1406.4660000000003,192.3,147.97400000000005
2017-05-13,14:34:01.310990,1171.8200000000002,77.736,155.42799999999997
2017-05-14,15:34:01.310990,1071.069,87.58800000000001,151.41800000000003
2017-05-15,16:34:01.310990,1387.278,71.279,192.922
2017-05-16,17:34:01.310990,1421.6640000000004,124.90099999999998,179.56900000000002
2017-05-17,18:34:01.310990,1426.8719999999998,187.556,220.50799999999995
2017-05-18,19:34:01.310990,1429.989,189.879,178.86000000000004
2017-05-19,20:34:01.310990,1416.083,215.484,122.884
2017-05-20,21:34:01.310990,1171.1560000000002,153.79599999999994,171.47899999999998
2017-05-21,22:34:01.310990,1070.7110000000002,72.355,198.57200000000003
2017-05-22,23:34:01.310990,1383.2310000000002,67.128,210.585
2017-05-23,00:34:01.310990,1419.738,237.766,200.259
2017-05-24,01:34:01.310990,1397.888,256.285,144.80300000000005
2017-05-25,02:34:01.310990,1094.1999999999998,150.75099999999998,187.871
2017-05-26,03:34:01.310990,1229.7040000000002,88.716,231.035
2017-05-27,04:34:01.310990,1140.566,209.174,241.58
2017-05-28,05:34:01.310990,1079.39,161.911,216.451
2017-05-29,06:34:01.310990,1414.0190000000002,55.642,208.70600000000005
2017-05-30,07:34:01.310990,1450.4110000000005,212.497,166.43099999999998
2017-05-31,08:34:01.310990,1437.944,304.1,197.219
2017-06-01,09:34:01.310990,1407.4610000000002,88.55799999999999,224.98400000000004
2017-06-02,10:34:01.310990,1392.3610000000003,50.81599999999999,208.993
2017-06-03,11:34:01.310990,1162.876,97.751,165.084
2017-06-04,12:34:01.310990,1016.024,231.5310000000001,121.321
2017-06-05,13:34:01.310990,1028.159,121.56,162.74300000000002
2017-06-06,14:34:01.310990,1367.6049999999998,452.61300000000006,126.20900000000002
2017-06-07,15:34:01.310990,1401.233,669.2189999999999,165.29300000000003
2017-06-08,16:34:01.310990,1388.3650000000002,282.752,191.84
2017-06-09,17:34:01.310990,1380.8860000000002,236.11900000000009,164.40599999999998
2017-06-10,18:34:01.310990,1149.6329999999998,89.47400000000002,214.426
2017-06-11,19:34:01.310990,1067.4589999999998,196.269,221.962
2017-06-12,20:34:01.310990,1393.638,508.7639999999999,171.729
2017-06-13,21:34:01.310990,1400.2130000000002,306.51500000000004,177.201
2017-06-14,22:34:01.310990,1369.96,67.958,230.83600000000004
2017-06-15,23:34:01.310990,1204.597,149.85099999999997,211.22700000000003
2017-06-16,00:34:01.310990,1302.8170000000002,481.14,165.344
2017-06-17,01:34:01.310990,1139.3680000000002,252.582,158.358
2017-06-18,02:34:01.310990,1065.075,46.00000000000001,219.18
2017-06-19,03:34:01.310990,1394.0630000000003,31.187,237.841
2017-06-20,04:34:01.310990,1440.5469999999998,148.46800000000002,218.023
2017-06-21,05:34:01.310990,1434.325,53.05499999999999,218.323
2017-06-22,06:34:01.310990,1459.289,272.141,188.273
2017-06-23,07:34:01.310990,1425.3799999999997,427.696,169.41099999999997
2017-06-24,08:34:01.310990,1184.272,378.218,171.52099999999996
2017-06-25,09:34:01.310990,1086.6370000000002,346.37699999999995,121.687
2017-06-26,10:34:01.310990,1399.3,216.418,191.612
2017-06-27,11:34:01.310990,1417.749,97.724,151.238
2017-06-28,12:34:01.310990,1431.5,254.201,142.15699999999998
2017-06-29,13:34:01.310990,1411.06,193.698,105.58300000000004
2017-06-30,14:34:01.310990,1383.979,379.31000000000006,150.374
2017-07-01,15:34:01.310990,1160.7620000000002,326.42499999999995,109.99099999999996
2017-07-02,16:34:01.310990,1074.715,312.884,106.362
2017-07-03,17:34:01.310990,1368.5370000000005,274.607,196.60199999999995
2017-07-04,18:34:01.310990,1393.457,172.131,193.72800000000004
2017-07-05,19:34:01.310990,1396.984,33.863,201.44
2017-07-06,20:34:01.310990,1408.6789999999996,51.188,217.3460000000001
2017-07-07,21:34:01.310990,1395.2579999999996,123.19100000000002,173.788
2017-07-08,22:34:01.310990,1173.655,132.11500000000004,181.671
2017-07-09,23:34:01.310990,1066.2199999999998,49.08400000000001,180.651
2017-07-10,00:34:01.310990,1387.9629999999995,85.882,127.007
2017-07-11,01:34:01.310990,1394.364,172.81899999999996,152.58999999999995
2017-07-12,02:34:01.310990,1412.2759999999998,353.673,90.65800000000002
2017-07-13,03:34:01.310990,1374.525,183.807,200.408
2017-07-14,04:34:01.310990,1343.5679999999998,85.72900000000001,149.478
2017-07-15,05:34:01.310990,1124.203,81.75399999999998,154.732
2017-07-16,06:34:01.310990,1046.128,160.913,152.48000000000002
2017-07-17,07:34:01.310990,1350.745,98.54,177.55100000000002
2017-07-18,08:34:01.310990,1380.639,79.389,216.313
2017-07-19,09:34:01.310990,1411.458,234.00700000000003,212.238
2017-07-20,10:34:01.310990,1401.05,163.69799999999998,133.95399999999998
2017-07-21,11:34:01.310990,1355.297,110.599,204.26400000000004
2017-07-22,12:34:01.310990,1151.213,166.01600000000005,161.242
2017-07-23,13:34:01.310990,1048.236,207.802,141.33900000000003
2017-07-24,14:34:01.310990,1336.9689999999998,85.82,95.694
2017-07-25,15:34:01.310990,1373.2560000000003,289.62,72.04099999999998
2017-07-26,16:34:01.310990,1365.235,248.693,83.03300000000002
2017-07-27,17:34:01.310990,1356.9740000000004,176.04999999999998,104.742
2017-07-28,18:34:01.310990,1328.12,287.31100000000004,160.09699999999998
2017-07-29,19:34:01.310990,1132.5469999999998,293.623,168.39000000000007
2017-07-30,20:34:01.310990,1061.415,327.095,183.22200000000004
2017-07-31,21:34:01.310990,1333.13,125.19599999999998,183.307
2017-08-01,22:34:01.310990,1364.8189999999995,100.08,159.88899999999995
2017-08-02,23:34:01.310990,1365.735,103.491,165.59099999999998
2017-08-03,00:34:01.310990,1389.4450000000002,402.3609999999999,120.16700000000002
2017-08-04,01:34:01.310990,1349.4230000000002,455.3789999999999,145.63100000000003
2017-08-05,02:34:01.310990,1130.1339999999998,232.881,148.61099999999996
2017-08-06,03:34:01.310990,1024.3239999999998,168.42,164.45800000000003
2017-08-07,04:34:01.310990,1302.062,123.84300000000002,216.11700000000005
2017-08-08,05:34:01.310990,1343.899,247.468,143.742
2017-08-09,06:34:01.310990,1342.432,208.824,169.034
2017-08-10,07:34:01.310990,1351.4910000000002,100.274,71.16000000000001
2017-08-11,08:34:01.310990,1329.0389999999998,108.57700000000004,42.198
2017-08-12,09:34:01.310990,1121.458,305.908,80.906
2017-08-13,10:34:01.310990,1025.07,101.26599999999998,141.15699999999998
2017-08-14,11:34:01.310990,1305.3410000000003,136.416,201.027
2017-08-15,12:34:01.310990,1333.398,182.064,172.20500000000004
2017-08-16,13:34:01.310990,1364.0290000000002,68.592,150.677
2017-08-17,14:34:01.310990,1377.745,207.76,143.193
2017-08-18,15:34:01.310990,1362.4799999999998,190.792,125.639
2017-08-19,16:34:01.310990,1130.9819999999995,362.033,140.368
2017-08-20,17:34:01.310990,1042.8090000000002,314.058,156.86800000000002
2017-08-21,18:34:01.310990,1347.212,211.871,158.357
2017-08-22,19:34:01.310990,1363.1459999999995,87.14399999999999,173.37500000000003
2017-08-23,20:34:01.310990,1365.414,83.431,199.193
2017-08-24,21:34:01.310990,1381.8849999999998,188.635,146.34100000000004
2017-08-25,22:34:01.310990,1363.835,84.581,171.90500000000003
2017-08-26,23:34:01.310990,1155.017,51.27700000000001,152.01999999999998
2017-08-27,00:34:01.310990,1066.659,130.05499999999998,147.845
2017-08-28,01:34:01.310990,1369.0980000000002,45.22399999999999,178.631
2017-08-29,02:34:01.310990,1409.3669999999995,98.161,193.585
2017-08-30,03:34:01.310990,1434.052,190.4350000000001,152.12399999999997
2017-08-31,04:34:01.310990,1417.9736799999998,208.497,70.794
2017-09-01,05:34:01.310990,1361.7873499999998,34.233,83.40699999999998
2017-09-02,06:34:01.310990,1135.72984,37.373,106.189
2017-09-03,07:34:01.310990,1057.50932,26.179,140.194
2017-09-04,08:34:01.310990,1359.36636,81.042,168.12300000000002
2017-09-05,09:34:01.310990,1391.7154899999998,107.604,135.541
2017-09-06,10:34:01.310990,1421.76263,409.909,92.002
2017-09-07,11:34:01.310990,1406.7650499999995,328.3280000000001,100.497
2017-09-08,12:34:01.310990,1407.6817900000003,516.6700000000001,82.39300000000001
2017-09-09,13:34:01.310990,1187.91825,276.054,63.259
2017-09-10,14:34:01.310990,1092.1046,307.77399999999994,113.33
2017-09-11,15:34:01.310990,1411.2285800000002,576.2600000000001,102.462
2017-09-12,16:34:01.310990,1428.50639,460.8080000000001,103.03100000000002
2017-09-13,17:34:01.310990,1460.61621,761.7510000000001,76.821
2017-09-14,18:34:01.310990,1456.4748699999998,633.3580000000001,64.47999999999999
2017-09-15,19:34:01.310990,1409.7846999999997,316.345,120.94
2017-09-16,20:34:01.310990,1181.50447,68.90899999999998,99.448
2017-09-17,21:34:01.310990,1095.3202100000003,25.43,119.927
2017-09-18,22:34:01.310990,1403.6321399999997,55.376,106.991
2017-09-19,23:34:01.310990,1429.80947,86.27799999999999,93.989
2017-09-20,00:34:01.310990,1442.87787,137.566,85.20700000000001
2017-09-21,01:34:01.310990,1421.64603,45.21,123.775
2017-09-22,02:34:01.310990,1401.4063299999996,16.478000000000005,113.89100000000002
2017-09-23,03:34:01.310990,1191.1034499999998,28.878000000000004,117.18600000000002
2017-09-24,04:34:01.310990,1115.0728800000002,53.474,88.861
2017-09-25,05:34:01.310990,1419.5917099999997,104.59099999999998,91.453
2017-09-26,06:34:01.310990,1445.4060599999998,139.10100000000003,102.238
2017-09-27,07:34:01.310990,1451.00792,144.547,108.03700000000002
2017-09-28,08:34:01.310990,1446.4482799999998,132.50700000000003,84.59500000000001
2017-09-29,09:34:01.310990,1427.92132,177.38899999999998,99.958
2017-09-30,10:34:01.310990,1216.86135,198.308,91.066
2017-10-01,11:34:01.310990,1106.6858699999998,218.24,87.194
2017-10-02,12:34:01.310990,1327.67473,574.7589999999999,55.344
2017-10-03,13:34:01.310990,1176.7697,459.135,79.55299999999998
2017-10-04,14:34:01.310990,1458.9854999999998,642.753,74.266
2017-10-05,15:34:01.310990,1480.53577,742.2460000000002,70.28500000000001
2017-10-06,16:34:01.310990,1463.70211,580.863,68.36599999999999
2017-10-07,17:34:01.310990,1248.2794,646.6359999999999,52.328
2017-10-08,18:34:01.310990,1150.3125,302.8550000000001,61.004
2017-10-09,19:34:01.310990,1458.4692200000002,164.778,68.711
2017-10-10,20:34:01.310990,1489.54663,331.48600000000005,36.63399999999999
2017-10-11,21:34:01.310990,1490.0275800000002,521.616,63.037
2017-10-12,22:34:01.310990,1492.9361199999998,616.9339999999999,78.487
2017-10-13,23:34:01.310990,1463.11905,297.716,91.525
2017-10-14,00:34:01.310990,1234.9312900000002,293.482,110.633
2017-10-15,01:34:01.310990,1119.08821,224.28000000000003,123.71500000000002
2017-10-16,02:34:01.310990,1438.0236800000002,251.44100000000003,118.554
2017-10-17,03:34:01.310990,1464.3259900000005,260.01500000000004,106.55600000000004
2017-10-18,04:34:01.310990,1460.71347,64.256,98.5
2017-10-19,05:34:01.310990,1466.9420799999998,160.674,95.178
2017-10-20,06:34:01.310990,1469.6714500000005,351.583,62.919
2017-10-21,07:34:01.310990,1246.5798599999998,285.421,44.626
2017-10-22,08:34:01.310990,1164.39959,424.7669999999999,46.08
2017-10-23,09:34:01.310990,1483.51188,258.992,30.343
2017-10-24,10:34:01.310990,1508.51484,290.4,41.47899999999999
2017-10-25,11:34:01.310990,1506.14869,454.959,52.361
2017-10-26,12:34:01.310990,1493.6810200000002,327.71000000000004,54.839
2017-10-27,13:34:01.310990,1480.50323,528.1909999999999,52.37099999999999
2017-10-28,14:34:01.310990,1284.26158,819.8180000000001,26.799
2017-10-29,15:34:01.310990,1176.9182300000002,720.079,52.222
2017-10-30,16:34:01.310990,1345.87389,407.0519999999999,69.881
2017-10-31,17:34:01.310990,1204.08577,256.96,56.767
2017-11-01,18:34:01.310990,1309.1847799999998,420.4460000000001,37.04600000000001
2017-11-02,19:34:01.310990,1474.19484,336.74499999999995,51.50400000000001
2017-11-03,20:34:01.310990,1471.18241,115.927,50.761
2017-11-04,21:34:01.310990,1284.77485,309.38100000000003,57.35800000000001
2017-11-05,22:34:01.310990,1193.85495,259.37100000000004,25.261000000000003
2017-11-06,23:34:01.310990,1505.6717299999996,98.42,40.29800000000001
2017-11-07,00:34:01.310990,1545.63945,148.785,27.302000000000007
2017-11-08,01:34:01.310990,1547.48171,62.667,18.332
2017-11-09,02:34:01.310990,1557.63091,210.488,15.289
2017-11-10,03:34:01.310990,1560.41732,627.814,12.786
2017-11-11,04:34:01.310990,1346.4391599999997,530.919,18.164
2017-11-12,05:34:01.310990,1241.51495,235.422,15.732
2017-11-13,06:34:01.310990,1538.83561,205.072,36.997
2017-11-14,07:34:01.310990,1577.45348,294.48299999999995,38.772000000000006
2017-11-15,08:34:01.310990,1562.0336700000005,98.029,25.802
2017-11-16,09:34:01.310990,1574.73479,179.491,18.145000000000003
2017-11-17,10:34:01.310990,1552.2178,204.464,32.919
2017-11-18,11:34:01.310990,1369.91888,606.663,18.88
2017-11-19,12:34:01.310990,1268.00462,721.2379999999999,28.651000000000003
2017-11-20,13:34:01.310990,1565.5680500000003,380.2840000000001,14.922
2017-11-21,14:34:01.310990,1576.49592,318.59100000000007,11.239999999999998
2017-11-22,15:34:01.310990,1558.72998,588.2339999999999,46.147
2017-11-23,16:34:01.310990,1581.7877,730.7280000000001,42.047
2017-11-24,17:34:01.310990,1528.12694,313.086,30.441
2017-11-25,18:34:01.310990,1333.1558499999994,238.67,13.552
2017-11-26,19:34:01.310990,1276.0981800000002,599.3300000000002,22.58600000000001
2017-11-27,20:34:01.310990,1602.1779699999995,743.28,21.983
2017-11-28,21:34:01.310990,1615.3806100000004,514.931,19.658
2017-11-29,22:34:01.310990,1603.9843499999995,99.65299999999998,24.155
2017-11-30,23:34:01.310990,1617.0330899999997,66.389,14.314
2017-12-01,00:34:01.310990,1592.96187,52.32299999999999,19.266
2017-12-02,01:34:01.310990,1391.85405,126.27400000000002,16.459000000000003
2017-12-03,02:34:01.310990,1330.26226,387.4899999999999,12.411
2017-12-04,03:34:01.310990,1620.9775800000002,479.798,10.747
2017-12-05,04:34:01.310990,1643.72307,611.488,10.953
2017-12-06,05:34:01.310990,1639.0826499999998,632.5010000000001,7.617999999999999
2017-12-07,06:34:01.310990,1628.4797899999996,743.7249999999999,42.994
2017-12-08,07:34:01.310990,1618.0565800000004,652.8299999999999,20.504
2017-12-09,08:34:01.310990,1415.34531,712.3170000000001,12.344
2017-12-10,09:34:01.310990,1318.10964,622.944,9.922
2017-12-11,10:34:01.310990,1614.1586200000002,415.109,5.669
2017-12-12,11:34:01.310990,1647.36346,590.101,13.250000000000002
2017-12-13,12:34:01.310990,1651.90418,721.5400000000001,36.88
2017-12-14,13:34:01.310990,1636.54375,666.4379999999999,21.03
2017-12-15,14:34:01.310990,1576.93197,176.41800000000003,21.653
2017-12-16,15:34:01.310990,1382.87708,277.391,15.903999999999998
2017-12-17,16:34:01.310990,1297.2191599999996,250.726,12.619999999999996
2017-12-18,17:34:01.310990,1578.6907899999997,134.84300000000002,15.897
2017-12-19,18:34:01.310990,1586.4823,99.098,8.793000000000001
2017-12-20,19:34:01.310990,1559.68569,90.88,8.799
2017-12-21,20:34:01.310990,1520.3720600000004,259.039,7.313
2017-12-22,21:34:01.310990,1423.23782,228.773,10.065
2017-12-23,22:34:01.310990,1272.17085,748.0739999999998,8.450000000000001
2017-12-24,23:34:01.310990,1141.7572999999998,812.422,9.949
2017-12-25,00:34:01.310990,1111.28338,587.8100000000001,15.765
2017-12-26,01:34:01.310990,1130.1168300000002,717.453,30.923
2017-12-27,02:34:01.310990,1263.9409099999996,394.507,16.53
2017-12-28,03:34:01.310990,1299.86398,506.424,14.162
2017-12-29,04:34:01.310990,1295.08753,584.277,29.854000000000003
2017-12-30,05:34:01.310990,1215.44897,721.2470000000001,7.467
